,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
28,267.30199999999996,10,-2.73,5.42,4.77,-19.75,-29.25,-27.875,0.6777777777777778,0.5422222222222223,0.5455555555555556,92.4375,-5.4375,-44.0625,171966464.0,79364096.0,-62963712.0,-179503104.0,-1.8,-1.37,-2.24,-0.93,6.79,7.01
29,277.382,10,-2.89,5.7,4.91,-19.75,-29.25,-27.875,0.8555555555555555,0.5144444444444445,0.5088888888888888,92.0625,-5.4375,-44.5625,172228608.0,80347136.0,-63455232.0,-178634752.0,-1.96,-1.14,-2.03,-0.93,6.85,6.95
30,287.116,9,-3.03,5.88,4.97,-19.75,-29.25,-27.875,0.9988888888888889,0.46555555555555556,0.46444444444444444,91.75,-5.4375,-45.125,172376064.0,81412096.0,-64094208.0,-177766400.0,-2.1,-1.03,-1.91,-0.93,6.92,6.88
31,299.305,12,-3.1,5.95,4.99,-20.1875,-29.1875,-27.5625,1.0133333333333334,0.4288888888888889,0.4066666666666667,91.4375,-5.4375,-45.6875,172457984.0,82493440.0,-64765952.0,-176963584.0,-2.17,-1.03,-1.82,-0.93,6.99,6.81
32,307.541,8,-3.33,6.01,4.91,-20.1875,-29.1875,-27.5625,0.9088888888888889,0.39666666666666667,0.3322222222222222,91.1875,-5.4375,-46.25,172507136.0,83460096.0,-65339392.0,-176259072.0,-2.39,-1.03,-1.83,-0.93,7.05,6.74
33,317.436,9,-3.53,5.94,4.85,-20.1875,-29.1875,-27.5625,0.7344444444444445,0.3711111111111111,0.26666666666666666,91.0,-5.5,-46.625,172556288.0,84295680.0,-65748992.0,-175652864.0,-2.58,-1.16,-1.83,-0.94,7.1,6.69
34,327.469,10,-3.8,5.82,4.76,-20.1875,-29.1875,-27.5625,0.5611111111111111,0.3522222222222222,0.22,90.8125,-5.5,-47.0,172621824.0,84983808.0,-66011136.0,-175161344.0,-2.85,-1.31,-1.88,-0.94,7.14,6.65
35,337.189,9,-4.28,5.8,4.72,-20.1875,-29.1875,-27.5625,0.4311111111111111,0.3422222222222222,0.2011111111111111,90.625,-5.5625,-47.25,172720128.0,85557248.0,-66174976.0,-174718976.0,-3.32,-1.36,-1.89,-0.95,7.16,6.62
36,349.394,12,-4.45,5.86,4.72,-20.0,-29.5,-26.375,0.36777777777777776,0.33666666666666667,0.1988888888888889,90.4375,-5.625,-47.4375,172834816.0,86081536.0,-66289664.0,-174292992.0,-3.48,-1.33,-1.87,-0.96,7.19,6.59
37,357.55199999999996,8,-4.59,6.02,4.74,-20.0,-29.5,-26.375,0.34444444444444444,0.34,0.21555555555555556,90.25,-5.625,-47.6875,172982272.0,86573056.0,-66371584.0,-173867008.0,-3.62,-1.19,-1.81,-0.97,7.21,6.56
38,367.43399999999997,9,-4.82,6.28,4.79,-20.0,-29.5,-26.375,0.2966666666666667,0.36333333333333334,0.23222222222222222,90.0625,-5.6875,-47.875,173178880.0,87048192.0,-66420736.0,-173441024.0,-3.84,-0.95,-1.75,-0.97,7.23,6.54
39,377.464,10,-5.32,6.64,4.8,-20.0,-29.5,-26.375,0.23333333333333334,0.3933333333333333,0.25222222222222224,89.8125,-5.75,-48.0,173408256.0,87474176.0,-66387968.0,-172998656.0,-4.33,-0.61,-1.72,-0.98,7.25,6.52
40,387.239,9,-5.53,6.7,4.86,-20.0,-29.5,-26.375,0.15,0.4222222222222222,0.25555555555555554,89.625,-5.8125,-48.125,173686784.0,87867392.0,-66273280.0,-172556288.0,-4.53,-0.56,-1.64,-0.99,7.26,6.5
41,399.52500000000003,12,-5.66,6.5,5.03,-19.0,-30.0625,-25.0625,0.042222222222222223,0.45222222222222225,0.24666666666666667,89.375,-5.875,-48.1875,174014464.0,88195072.0,-66043904.0,-172146688.0,-4.65,-0.76,-1.46,-1.0,7.27,6.5
42,407.071,7,-5.99,6.37,5.31,-19.0,-30.0625,-25.0625,0.056666666666666664,0.4444444444444444,0.22333333333333333,89.125,-5.9375,-48.25,174309376.0,88539136.0,-65814528.0,-171753472.0,-4.97,-0.89,-1.18,-1.01,7.27,6.49
43,417.58099999999996,10,-5.53,6.39,5.45,-19.0,-30.0625,-25.0625,0.2111111111111111,0.4077777777777778,0.19666666666666666,88.9375,-6.0,-48.375,174505984.0,88981504.0,-65732608.0,-171360256.0,-4.5,-0.89,-1.02,-1.02,7.29,6.47
44,427.599,10,-5.67,6.7,5.62,-19.0,-30.0625,-25.0625,0.5366666666666666,0.35,0.18,88.75,-6.0625,-48.6875,174538752.0,89653248.0,-65945600.0,-170885120.0,-4.63,-0.62,-0.81,-1.03,7.32,6.43
45,437.299,9,-5.22,7.32,5.87,-19.0,-30.0625,-25.0625,0.8844444444444445,0.29888888888888887,0.17444444444444446,88.625,-6.0625,-49.1875,174391296.0,90587136.0,-66502656.0,-170344448.0,-4.17,-0.06,-0.49,-1.04,7.38,6.36
46,449.043,11,-4.61,9.15,6.47,-19.5625,-30.5,-26.375,1.2377777777777779,0.24666666666666667,0.18,88.5,-6.0625,-49.875,174080000.0,91750400.0,-67371008.0,-169689088.0,-3.57,1.69,0.19,-1.04,7.45,6.27
47,457.063,8,-4.41,9.74,6.66,-19.5625,-30.5,-26.375,1.4344444444444444,0.21555555555555556,0.20333333333333334,88.375,-6.0625,-50.6875,173686784.0,93044736.0,-68435968.0,-168968192.0,-3.36,2.19,0.48,-1.04,7.54,6.17
48,467.44,10,-4.01,9.89,6.89,-19.5625,-30.5,-26.375,1.2755555555555556,0.22111111111111112,0.23555555555555555,88.25,-6.0625,-51.375,173391872.0,94191616.0,-69386240.0,-168247296.0,-2.97,2.27,0.81,-1.03,7.62,6.08
49,477.53000000000003,10,-3.59,9.88,7.13,-19.5625,-30.5,-26.375,0.8733333333333333,0.22444444444444445,0.24444444444444444,88.0625,-6.0,-51.875,173260800.0,95010816.0,-69992448.0,-167657472.0,-2.56,2.2,1.12,-1.03,7.67,6.01
50,487.299,9,-2.76,9.14,7.24,-19.5625,-30.5,-26.375,0.43666666666666665,0.16777777777777778,0.2511111111111111,87.9375,-6.0,-52.125,173326336.0,95420416.0,-70320128.0,-167231488.0,-1.74,1.44,1.26,-1.02,7.7,5.98
51,499.427,12,-2.29,9.16,7.09,-20.25,-32.0625,-25.1875,0.3477777777777778,0.01888888888888889,0.26555555555555554,87.8125,-5.875,-52.3125,173375488.0,95633408.0,-70696960.0,-166887424.0,-1.29,1.44,1.14,-1.0,7.72,5.95
52,506.873,7,-2.03,9.72,6.87,-20.25,-32.0625,-25.1875,0.76,-0.17555555555555555,0.29,87.6875,-5.6875,-52.75,173211648.0,96026624.0,-71581696.0,-166477824.0,-1.05,1.95,0.97,-0.97,7.77,5.9
53,517.575,10,-1.72,11.47,7.11,-20.25,-32.0625,-25.1875,1.4366666666666668,-0.32555555555555554,0.29777777777777775,87.6875,-5.4375,-53.5,172670976.0,96845824.0,-73121792.0,-165888000.0,-0.79,3.61,1.31,-0.93,7.85,5.79
54,527.618,10,-1.34,12.35,7.6,-20.25,-32.0625,-25.1875,2.1055555555555556,-0.38333333333333336,0.24555555555555555,87.6875,-5.1875,-54.6875,171753472.0,98189312.0,-75202560.0,-165117952.0,-0.44,4.38,1.95,-0.89,7.96,5.64
55,537.347,9,-1.07,13.38,7.98,-20.25,-32.0625,-25.1875,2.5477777777777777,-0.36,0.08,87.875,-5.0625,-56.0625,170491904.0,99942400.0,-77529088.0,-164298752.0,-0.2,5.27,2.53,-0.87,8.1,5.45
56,549.198,11,-1.1,14.23,8.49,-20.1875,-32.25,-23.5625,2.5877777777777777,-0.2788888888888889,-0.2,88.125,-5.0625,-57.4375,168984576.0,101892096.0,-79675392.0,-163627008.0,-0.22,6.0,3.23,-0.87,8.23,5.25
57,556.671,7,-1.64,15.27,9.34,-20.1875,-32.25,-23.5625,2.028888888888889,-0.1711111111111111,-0.5577777777777778,88.5625,-5.3125,-58.5,167493632.0,103596032.0,-81117184.0,-163381248.0,-0.74,6.94,4.25,-0.9,8.32,5.09
58,567.705,11,-2.01,15.2,9.51,-20.1875,-32.25,-23.5625,1.04,-0.08555555555555555,-0.9088888888888889,89.125,-5.6875,-59.0625,166232064.0,104693760.0,-81543168.0,-163741696.0,-1.03,6.83,4.49,-0.97,8.37,5.01
59,578.006,10,-2.38,14.65,9.44,-20.1875,-32.25,-23.5625,-0.04,-0.07,-1.1966666666666668,89.75,-6.25,-59.0,165298176.0,105070592.0,-80969728.0,-164741120.0,-1.31,6.29,4.42,-1.06,8.35,5.01
60,587.536,9,-2.78,12.4,8.7,-20.1875,-32.25,-23.5625,-0.94,-0.13333333333333333,-1.4022222222222223,90.5625,-6.8125,-58.4375,164610048.0,104759296.0,-79642624.0,-166264832.0,-1.61,4.1,3.61,-1.17,8.29,5.09
61,599.545,12,-3.45,10.61,7.97,-21.1875,-34.1875,-19.5625,-1.4966666666666666,-0.4011111111111111,-1.6822222222222223,92.375,-8.125,-56.6875,163217408.0,103186432.0,-76234752.0,-170180608.0,-2.06,2.49,2.65,-1.39,8.11,5.32
62,617.688,18,-3.67,10.11,7.64,-21.1875,-34.1875,-19.5625,-1.4277777777777778,-0.5355555555555556,-1.7944444444444445,93.4375,-8.8125,-55.8125,162267136.0,102285312.0,-74612736.0,-172343296.0,-2.17,2.09,2.2,-1.5,8.01,5.44
63,627.663,9,-4.34,9.9,7.2,-21.1875,-34.1875,-19.5625,-1.2955555555555556,-0.6288888888888889,-1.8755555555555556,94.5625,-9.4375,-54.9375,161120256.0,101433344.0,-73105408.0,-174538752.0,-2.73,1.98,1.65,-1.61,7.92,5.55
64,637.365,9,-4.71,9.87,7.17,-21.1875,-34.1875,-19.5625,-1.1622222222222223,-0.6777777777777778,-1.9011111111111112,95.6875,-10.0625,-54.1875,159858688.0,100630528.0,-71745536.0,-176717824.0,-2.99,2.04,1.52,-1.71,7.82,5.64
65,650.7669999999999,13,-4.72,9.6,7.3,-17.875,-33.5625,-17.75,-1.0822222222222222,-0.7055555555555556,-1.8711111111111112,97.5,-10.625,-53.375,157564928.0,99450880.0,-71024640.0,-179699712.0,-2.9,1.86,1.56,-1.81,7.73,5.74
66,659.1270000000001,8,-4.4,8.42,7.49,-17.875,-33.5625,-17.75,-1.05,-0.7522222222222222,-1.8344444444444445,98.625,-11.1875,-52.625,156237824.0,98648064.0,-69828608.0,-181780480.0,-2.49,0.77,1.65,-1.91,7.64,5.83
67,666.937,7,-3.78,7.01,7.51,-17.875,-33.5625,-17.75,-0.9911111111111112,-0.8355555555555556,-1.8833333333333333,99.8125,-11.75,-51.9375,154796032.0,97796096.0,-68698112.0,-183877632.0,-1.78,-0.54,1.59,-2.0,7.55,5.91
68,677.6189999999999,10,-2.59,5.96,7.16,-17.875,-33.5625,-17.75,-0.6833333333333333,-0.9777777777777777,-2.1433333333333335,101.1875,-12.3125,-51.3125,152895488.0,97140736.0,-67813376.0,-186122240.0,-0.49,-1.51,1.17,-2.09,7.47,5.98
69,687.392,9,-1.5,5.77,6.8,-17.875,-33.5625,-17.75,-0.22333333333333333,-1.1333333333333333,-2.647777777777778,102.875,-13.0625,-50.875,150290432.0,96813056.0,-67223552.0,-188628992.0,0.71,-1.63,0.77,-2.22,7.41,6.02
70,700.744,13,-0.21,6.61,7.26,-16.25,-35.25,-21.6875,0.10444444444444445,-1.2466666666666666,-3.2822222222222224,105.0625,-14.0,-50.5,146800640.0,96780288.0,-66715648.0,-191545344.0,2.16,-0.73,1.22,-2.37,7.34,6.04
71,708.272,7,0.35,6.78,7.67,-16.25,-35.25,-21.6875,0.24222222222222223,-1.3333333333333333,-3.8644444444444446,107.5,-15.1875,-50.125,142721024.0,96944128.0,-66076672.0,-194740224.0,2.92,-0.48,1.61,-2.57,7.26,6.05
72,718.149,9,1.11,6.61,7.92,-16.25,-35.25,-21.6875,0.21666666666666667,-1.4455555555555555,-4.323333333333333,110.25,-16.4375,-49.6875,138133504.0,97091584.0,-65257472.0,-198213632.0,3.9,-0.55,1.84,-2.78,7.17,6.08
73,727.6479999999999,9,3.01,5.69,8.08,-16.25,-35.25,-21.6875,0.06,-1.5811111111111111,-4.642222222222222,113.125,-17.8125,-49.0,133201920.0,97058816.0,-64192512.0,-201916416.0,6.02,-1.34,1.95,-3.0,7.04,6.12
74,737.398,9,3.9,4.83,7.85,-16.25,-35.25,-21.6875,-0.2,-1.691111111111111,-4.833333333333333,116.125,-19.1875,-48.0625,128106496.0,96747520.0,-62816256.0,-205766656.0,7.12,-2.05,1.67,-3.22,6.89,6.18
75,749.865,12,4.42,3.78,7.8,-12.5625,-36.75,-21.6875,-0.38333333333333336,-1.7322222222222223,-4.906666666666666,119.1875,-20.5,-46.9375,122929152.0,96256000.0,-61227008.0,-209600512.0,7.87,-2.93,1.54,-3.44,6.71,6.26
76,757.347,7,4.66,2.94,7.78,-12.5625,-36.75,-21.6875,-0.33,-1.6966666666666668,-4.876666666666667,122.1875,-21.8125,-45.8125,117702656.0,95764480.0,-59637760.0,-213254144.0,8.31,-3.58,1.44,-3.64,6.52,6.34
77,767.255,9,5.32,2.0,6.86,-12.5625,-36.75,-21.6875,-0.09777777777777778,-1.5066666666666666,-4.733333333333333,125.0625,-23.0625,-44.75,112492544.0,95485952.0,-58212352.0,-216547328.0,9.17,-4.35,0.46,-3.84,6.35,6.4
78,777.765,10,5.57,1.65,6.12,-12.5625,-36.75,-21.6875,0.12555555555555556,-1.0866666666666667,-4.457777777777777,127.75,-24.3125,-43.875,107511808.0,95649792.0,-56885248.0,-219348992.0,9.61,-4.54,-0.31,-4.04,6.19,6.43
79,787.4830000000001,9,5.77,1.2,5.45,-12.5625,-36.75,-21.6875,0.2822222222222222,-0.4177777777777778,-4.044444444444444,130.0625,-25.6875,-43.1875,103038976.0,96436224.0,-55541760.0,-221478912.0,10.03,-4.85,-0.97,-4.25,6.05,6.43
80,800.4440000000001,12,6.07,0.26,3.87,-5.375,-37.5,-20.5625,0.4388888888888889,0.4722222222222222,-3.477777777777778,132.0,-27.1875,-42.875,99205120.0,98025472.0,-54214656.0,-222855168.0,10.55,-5.67,-2.51,-4.48,5.93,6.39
81,808.279,7,5.47,-0.17,3.17,-5.375,-37.5,-20.5625,0.55,1.6411111111111112,-2.66,133.1875,-28.8125,-42.9375,96534528.0,100696064.0,-52789248.0,-223182848.0,10.2,-6.02,-3.11,-4.73,5.85,6.28
82,817.837,9,5.32,-0.52,1.78,-5.375,-37.5,-20.5625,0.8488888888888889,2.6866666666666665,-1.9022222222222223,133.8125,-30.5625,-43.5,94781440.0,104398848.0,-51527680.0,-222527488.0,10.32,-6.34,-4.32,-4.99,5.81,6.11
83,827.735,9,5.17,-1.31,0.8,-5.375,-37.5,-20.5625,1.1588888888888889,3.8088888888888888,-0.9966666666666667,133.8125,-32.4375,-44.8125,94060544.0,109182976.0,-50544640.0,-220758016.0,10.44,-7.14,-5.06,-5.26,5.83,5.86
84,837.527,9,4.26,-1.68,-1.55,-5.375,-37.5,-20.5625,1.5944444444444446,4.9655555555555555,0.06333333333333334,133.0625,-34.3125,-46.9375,94470144.0,115048448.0,-50020352.0,-217710592.0,9.79,-7.6,-7.07,-5.53,5.92,5.52
85,850.0419999999999,12,4.02,-1.18,-2.56,2.75,-38.5625,-17.75,2.261111111111111,6.012222222222222,1.1588888888888889,131.5625,-36.0,-50.25,95813632.0,121946112.0,-50266112.0,-213254144.0,9.78,-7.28,-7.63,-5.76,6.09,5.07
86,858.054,8,3.93,-0.02,-3.53,2.75,-38.5625,-17.75,3.06,6.933333333333334,2.261111111111111,129.4375,-37.3125,-54.6875,97910784.0,129728512.0,-51478528.0,-207339520.0,9.88,-6.38,-8.04,-5.94,6.36,4.5
87,867.307,9,3.76,3.2,-4.8,2.75,-38.5625,-17.75,3.8177777777777777,7.69,3.3755555555555556,126.5,-38.0,-60.25,100663296.0,138133504.0,-53690368.0,-199901184.0,9.81,-3.49,-8.62,-6.04,6.7,3.82
88,877.776,10,3.86,4.33,-5.21,2.75,-38.5625,-17.75,4.357777777777778,8.272222222222222,4.5,122.8125,-37.8125,-66.625,104071168.0,146751488.0,-56754176.0,-190971904.0,9.88,-2.77,-8.28,-6.02,7.1,3.06
89,887.447,9,4.35,6.06,-5.62,2.75,-38.5625,-17.75,4.596666666666667,8.653333333333334,5.592222222222222,118.1875,-36.5625,-73.25,108118016.0,155140096.0,-60473344.0,-180682752.0,10.2,-1.47,-7.88,-5.85,7.53,2.26
90,899.616,12,4.73,8.03,-6.16,5.5,-38.75,-10.0625,4.542222222222223,8.814444444444444,6.644444444444445,112.5625,-34.1875,-79.6875,112820224.0,162873344.0,-64634880.0,-169197568.0,10.25,0.06,-7.61,-5.51,7.97,1.44
91,907.903,8,3.45,11.76,-6.09,5.5,-38.75,-10.0625,3.918888888888889,8.783333333333333,7.748888888888889,105.8125,-30.625,-85.1875,118505472.0,169361408.0,-68960256.0,-156762112.0,8.45,3.35,-6.79,-5.0,8.4,0.7
92,917.708,9,1.9,12.11,-5.99,5.5,-38.75,-10.0625,3.1333333333333333,8.464444444444444,8.925555555555556,97.8125,-26.0,-89.5,125190144.0,174194688.0,-73564160.0,-143638528.0,6.21,3.3,-6.06,-4.3,8.81,0.07
93,927.842,10,1.43,10.54,-6.23,5.5,-38.75,-10.0625,2.381111111111111,7.82,10.03,88.9375,-20.4375,-92.5625,132546560.0,177094656.0,-78692352.0,-130121728.0,4.86,1.37,-5.82,-3.43,9.17,-0.41
94,937.545,9,2.72,7.64,-6.81,5.5,-38.75,-10.0625,1.82,6.803333333333334,10.704444444444444,79.6875,-14.4375,-94.625,139919360.0,178126848.0,-84393984.0,-116768768.0,5.17,-1.82,-6.04,-2.44,9.46,-0.76
95,949.717,12,3.71,8.15,-7.27,-3.6875,-41.75,-0.875,1.6755555555555555,5.483333333333333,10.726666666666667,70.8125,-8.3125,-96.0,146407424.0,177684480.0,-90603520.0,-104153088.0,5.14,-1.49,-6.25,-1.42,9.64,-1.02
96,957.902,8,3.74,8.73,-7.35,-3.6875,-41.75,-0.875,1.2633333333333334,4.112222222222222,10.187777777777777,62.875,-2.5625,-96.875,151928832.0,175964160.0,-96829440.0,-92913664.0,4.19,-0.99,-6.18,-0.44,9.72,-1.17
97,967.741,9,3.06,9.12,-7.38,-3.6875,-41.75,-0.875,0.4222222222222222,2.88,9.376666666666667,56.0,2.625,-97.0625,156876800.0,173047808.0,-102662144.0,-83460096.0,2.61,-0.59,-6.16,0.45,9.72,-1.21
98,977.859,10,2.36,9.89,-8.01,-3.6875,-41.75,-0.875,-0.39111111111111113,1.8855555555555557,8.601111111111111,50.1875,7.375,-96.8125,161382400.0,169148416.0,-108085248.0,-75612160.0,1.1,0.24,-6.85,1.26,9.65,-1.16
99,987.607,9,2.59,9.95,-8.39,-3.6875,-41.75,-0.875,-0.7166666666666667,1.16,8.013333333333334,45.1875,11.8125,-96.4375,165314560.0,164773888.0,-113295360.0,-68861952.0,0.58,0.41,-7.31,2.0,9.53,-1.07
100,999.73,12,3.41,9.92,-8.8,-21.5625,-37.1875,-1.5625,-0.33555555555555555,0.6855555555555556,7.572222222222222,40.6875,15.9375,-96.25,168312832.0,160563200.0,-118489088.0,-62504960.0,0.71,0.54,-7.77,2.69,9.37,-1.03
101,1007.206,7,5.41,9.69,-9.01,-21.5625,-37.1875,-1.5625,0.3655555555555556,0.4677777777777778,7.138888888888889,36.5,19.8125,-96.5,170328064.0,156876800.0,-123600896.0,-56213504.0,2.08,0.52,-7.96,3.32,9.16,-1.05
102,1017.803,10,6.01,9.95,-8.65,-21.5625,-37.1875,-1.5625,1.1555555555555554,0.3988888888888889,6.648888888888889,32.375,23.4375,-97.25,171376640.0,153944064.0,-128483328.0,-49823744.0,2.1,1.03,-7.51,3.9,8.92,-1.13
103,1027.863,10,6.43,11.05,-8.11,-21.5625,-37.1875,-1.5625,1.9922222222222221,0.31777777777777777,6.116666666666666,28.375,26.75,-98.4375,171491328.0,151830528.0,-133103616.0,-43368448.0,2.01,2.39,-6.82,4.42,8.65,-1.29
